Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,Asian,Female,Not Hispanic,151,1,11,2023
1,TOM,Male,Not Hispanic,151,1,11,2023
1,TOM,Female,Not Hispanic,151,1,11,2023
1,White,Male,Hispanic,151,5,11,2023
1,White,Female,Hispanic,151,3,11,2023
1,White,Male,Not Hispanic,151,173,12,2023
1,White,Female,Not Hispanic,151,141,12,2023
1,Black,Male,Not Hispanic,151,5,12,2023
1,Black,Female,Not Hispanic,151,4,12,2023
1,AIAN,Female,Not Hispanic,151,1,12,2023
1,NHOPI,Male,Not Hispanic,151,1,12,2023
1,TOM,Male,Not Hispanic,151,2,12,2023
1,TOM,Female,Not Hispanic,151,3,12,2023
1,White,Male,Hispanic,151,1,12,2023
1,White,Female,Hispanic,151,2,12,2023
1,White,Male,Not Hispanic,151,192,13,2023
1,White,Female,Not Hispanic,151,193,13,2023
1,Black,Male,Not Hispanic,151,3,13,2023
1,Black,Female,Not Hispanic,151,1,13,2023
1,AIAN,Male,Not Hispanic,151,2,13,2023
1,AIAN,Female,Not Hispanic,151,2,13,2023
1,Asian,Male,Not Hispanic,151,1,13,2023
1,Asian,Female,Not Hispanic,151,1,13,2023
1,TOM,Female,Not Hispanic,151,1,13,2023
1,White,Male,Hispanic,151,2,13,2023
1,White,Female,Hispanic,151,1,13,2023
1,White,Male,Not Hispanic,151,177,14,2023
1,White,Female,Not Hispanic,151,195,14,2023
1,Black,Male,Not Hispanic,151,2,14,2023
1,AIAN,Male,Not Hispanic,151,1,14,2023
1,AIAN,Female,Not Hispanic,151,1,14,2023
1,Asian,Male,Not Hispanic,151,2,14,2023
1,Asian,Female,Not Hispanic,151,1,14,2023
1,TOM,Male,Not Hispanic,151,2,14,2023
1,TOM,Female,Not Hispanic,151,1,14,2023
1,AIAN,Female,Hispanic,151,1,14,2023
1,White,Male,Not Hispanic,151,157,15,2023
1,White,Female,Not Hispanic,151,150,15,2023
1,Black,Male,Not Hispanic,151,1,15,2023
1,AIAN,Male,Not Hispanic,151,2,15,2023
1,AIAN,Female,Not Hispanic,151,3,15,2023
1,Asian,Male,Not Hispanic,151,1,15,2023
1,TOM,Male,Not Hispanic,151,1,15,2023
1,TOM,Female,Not Hispanic,151,2,15,2023
1,White,Male,Hispanic,151,2,15,2023
1,White,Male,Not Hispanic,151,98,16,2023
1,White,Female,Not Hispanic,151,95,16,2023
1,Black,Female,Not Hispanic,151,1,16,2023
1,AIAN,Female,Not Hispanic,151,1,16,2023
1,TOM,Female,Not Hispanic,151,1,16,2023
1,White,Male,Hispanic,151,2,16,2023
1,White,Female,Hispanic,151,1,16,2023
1,White,Male,Not Hispanic,151,67,17,2023
1,White,Female,Not Hispanic,151,78,17,2023
1,Black,Male,Not Hispanic,151,1,17,2023
1,Black,Female,Not Hispanic,151,1,17,2023
1,AIAN,Male,Not Hispanic,151,1,17,2023
1,Asian,Female,Not Hispanic,151,1,17,2023
1,TOM,Male,Not Hispanic,151,1,17,2023
1,White,Male,Hispanic,151,2,17,2023
1,White,Male,Not Hispanic,151,63,18,2023
1,White,Female,Not Hispanic,151,76,18,2023
1,AIAN,Male,Not Hispanic,151,3,18,2023
1,White,Male,Hispanic,151,2,18,2023
1,White,Female,Hispanic,151,2,18,2023
1,White,Male,Not Hispanic,153,79,1,2023
1,White,Female,Not Hispanic,153,52,1,2023
1,Black,Male,Not Hispanic,153,29,1,2023
1,Black,Female,Not Hispanic,153,30,1,2023
1,Asian,Male,Not Hispanic,153,1,1,2023
1,TOM,Male,Not Hispanic,153,4,1,2023
1,TOM,Female,Not Hispanic,153,9,1,2023
1,White,Female,Hispanic,153,5,1,2023
1,TOM,Male,Hispanic,153,7,1,2023
1,White,Male,Not Hispanic,153,100,2,2023
1,White,Female,Not Hispanic,153,96,2,2023
1,Black,Male,Not Hispanic,153,34,2,2023
1,Black,Female,Not Hispanic,153,50,2,2023
1,AIAN,Male,Not Hispanic,153,2,2,2023
1,Asian,Female,Not Hispanic,153,1,2,2023
1,TOM,Male,Not Hispanic,153,10,2,2023
1,TOM,Female,Not Hispanic,153,12,2,2023
1,White,Male,Hispanic,153,7,2,2023
1,White,Female,Hispanic,153,10,2,2023
1,Black,Male,Hispanic,153,1,2,2023
1,Black,Female,Hispanic,153,1,2,2023
1,AIAN,Male,Hispanic,153,4,2,2023
1,TOM,Male,Hispanic,153,1,2,2023
1,White,Male,Not Hispanic,153,83,3,2023
1,White,Female,Not Hispanic,153,78,3,2023
1,Black,Male,Not Hispanic,153,37,3,2023
1,Black,Female,Not Hispanic,153,33,3,2023
1,AIAN,Male,Not Hispanic,153,2,3,2023
1,AIAN,Female,Not Hispanic,153,2,3,2023
1,Asian,Female,Not Hispanic,153,1,3,2023
1,TOM,Male,Not Hispanic,153,11,3,2023
1,TOM,Female,Not Hispanic,153,8,3,2023
1,White,Male,Hispanic,153,2,3,2023
1,White,Female,Hispanic,153,4,3,2023
1,Black,Male,Hispanic,153,5,3,2023
1,AIAN,Male,Hispanic,153,2,3,2023
1,White,Male,Not Hispanic,153,94,4,2023
1,White,Female,Not Hispanic,153,81,4,2023
1,Black,Male,Not Hispanic,153,48,4,2023
1,Black,Female,Not Hispanic,153,46,4,2023
1,AIAN,Male,Not Hispanic,153,3,4,2023
1,AIAN,Female,Not Hispanic,153,3,4,2023
1,Asian,Female,Not Hispanic,153,1,4,2023
1,TOM,Male,Not Hispanic,153,11,4,2023
1,TOM,Female,Not Hispanic,153,8,4,2023
1,White,Male,Hispanic,153,7,4,2023
1,White,Female,Hispanic,153,5,4,2023
1,Black,Male,Hispanic,153,4,4,2023
1,Black,Female,Hispanic,153,4,4,2023
1,TOM,Male,Hispanic,153,2,4,2023
1,TOM,Female,Hispanic,153,2,4,2023
1,White,Male,Not Hispanic,153,84,5,2023
1,White,Female,Not Hispanic,153,81,5,2023
1,Black,Male,Not Hispanic,153,43,5,2023
1,Black,Female,Not Hispanic,153,31,5,2023
1,AIAN,Male,Not Hispanic,153,2,5,2023
1,Asian,Female,Not Hispanic,153,1,5,2023
1,TOM,Male,Not Hispanic,153,7,5,2023
1,TOM,Female,Not Hispanic,153,7,5,2023
1,White,Male,Hispanic,153,9,5,2023
1,White,Female,Hispanic,153,4,5,2023
1,Black,Female,Hispanic,153,1,5,2023
1,TOM,Male,Hispanic,153,1,5,2023
1,TOM,Female,Hispanic,153,2,5,2023
1,White,Male,Not Hispanic,153,67,6,2023
1,White,Female,Not Hispanic,153,70,6,2023
1,Black,Male,Not Hispanic,153,44,6,2023
1,Black,Female,Not Hispanic,153,27,6,2023
1,AIAN,Male,Not Hispanic,153,5,6,2023
1,AIAN,Female,Not Hispanic,153,2,6,2023
1,Asian,Female,Not Hispanic,153,5,6,2023
1,NHOPI,Male,Not Hispanic,153,1,6,2023
1,TOM,Male,Not Hispanic,153,7,6,2023
1,TOM,Female,Not Hispanic,153,1,6,2023
1,White,Male,Hispanic,153,9,6,2023
1,White,Female,Hispanic,153,8,6,2023
1,Black,Female,Hispanic,153,2,6,2023
1,AIAN,Male,Hispanic,153,1,6,2023
1,White,Male,Not Hispanic,153,89,7,2023
1,White,Female,Not Hispanic,153,94,7,2023
1,Black,Male,Not Hispanic,153,56,7,2023
1,Black,Female,Not Hispanic,153,39,7,2023
1,AIAN,Female,Not Hispanic,153,1,7,2023
1,Asian,Female,Not Hispanic,153,2,7,2023
1,TOM,Male,Not Hispanic,153,6,7,2023
1,TOM,Female,Not Hispanic,153,2,7,2023
1,White,Male,Hispanic,153,5,7,2023
1,White,Female,Hispanic,153,4,7,2023
1,Black,Male,Hispanic,153,1,7,2023
1,Black,Female,Hispanic,153,2,7,2023
1,TOM,Female,Hispanic,153,1,7,2023
1,White,Male,Not Hispanic,153,99,8,2023
1,White,Female,Not Hispanic,153,91,8,2023
1,Black,Male,Not Hispanic,153,41,8,2023
1,Black,Female,Not Hispanic,153,42,8,2023
1,AIAN,Male,Not Hispanic,153,1,8,2023
1,AIAN,Female,Not Hispanic,153,1,8,2023
1,TOM,Male,Not Hispanic,153,4,8,2023
1,TOM,Female,Not Hispanic,153,6,8,2023
1,White,Male,Hispanic,153,5,8,2023
1,White,Female,Hispanic,153,3,8,2023
1,Black,Male,Hispanic,153,2,8,2023
1,Black,Female,Hispanic,153,2,8,2023
1,White,Male,Not Hispanic,153,85,9,2023
1,White,Female,Not Hispanic,153,88,9,2023
1,Black,Male,Not Hispanic,153,39,9,2023
1,Black,Female,Not Hispanic,153,31,9,2023
1,AIAN,Female,Not Hispanic,153,2,9,2023
1,Asian,Male,Not Hispanic,153,2,9,2023
1,Asian,Female,Not Hispanic,153,1,9,2023
1,TOM,Male,Not Hispanic,153,6,9,2023
1,TOM,Female,Not Hispanic,153,3,9,2023
1,White,Male,Hispanic,153,6,9,2023
1,White,Female,Hispanic,153,1,9,2023
1,Black,Male,Hispanic,153,1,9,2023
1,Black,Female,Hispanic,153,2,9,2023
1,AIAN,Male,Hispanic,153,1,9,2023
1,AIAN,Female,Hispanic,153,2,9,2023
1,White,Male,Not Hispanic,153,98,10,2023
1,White,Female,Not Hispanic,153,88,10,2023
1,Black,Male,Not Hispanic,153,52,10,2023
1,Black,Female,Not Hispanic,153,44,10,2023
1,AIAN,Female,Not Hispanic,153,2,10,2023
1,Asian,Male,Not Hispanic,153,1,10,2023
1,Asian,Female,Not Hispanic,153,2,10,2023
1,TOM,Male,Not Hispanic,153,1,10,2023
1,TOM,Female,Not Hispanic,153,5,10,2023
1,White,Male,Hispanic,153,8,10,2023
1,White,Female,Hispanic,153,4,10,2023
1,TOM,Male,Hispanic,153,4,10,2023
1,White,Male,Not Hispanic,153,109,11,2023
1,White,Female,Not Hispanic,153,85,11,2023
1,Black,Male,Not Hispanic,153,32,11,2023
1,Black,Female,Not Hispanic,153,49,11,2023
1,AIAN,Female,Not Hispanic,153,1,11,2023
1,Asian,Female,Not Hispanic,153,1,11,2023
1,TOM,Female,Not Hispanic,153,1,11,2023
1,White,Male,Hispanic,153,2,11,2023
1,White,Female,Hispanic,153,2,11,2023
1,TOM,Male,Hispanic,153,2,11,2023
1,White,Male,Not Hispanic,153,103,12,2023
1,White,Female,Not Hispanic,153,92,12,2023
1,Black,Male,Not Hispanic,153,41,12,2023
1,Black,Female,Not Hispanic,153,43,12,2023
1,AIAN,Male,Not Hispanic,153,2,12,2023
1,AIAN,Female,Not Hispanic,153,1,12,2023
1,Asian,Male,Not Hispanic,153,1,12,2023
1,Asian,Female,Not Hispanic,153,1,12,2023
1,TOM,Female,Not Hispanic,153,2,12,2023
1,White,Male,Hispanic,153,1,12,2023
1,White,Female,Hispanic,153,1,12,2023
1,Black,Male,Hispanic,153,1,12,2023
1,Black,Female,Hispanic,153,1,12,2023
1,TOM,Male,Hispanic,153,1,12,2023
1,White,Male,Not Hispanic,153,121,13,2023
1,White,Female,Not Hispanic,153,105,13,2023
1,Black,Male,Not Hispanic,153,46,13,2023
1,Black,Female,Not Hispanic,153,69,13,2023
1,Asian,Male,Not Hispanic,153,1,13,2023
1,NHOPI,Male,Not Hispanic,153,1,13,2023
1,NHOPI,Female,Not Hispanic,153,1,13,2023
1,TOM,Male,Not Hispanic,153,2,13,2023
1,TOM,Female,Not Hispanic,153,6,13,2023
1,White,Male,Hispanic,153,7,13,2023
1,White,Female,Hispanic,153,2,13,2023
1,White,Male,Not Hispanic,153,106,14,2023
1,White,Female,Not Hispanic,153,129,14,2023
1,Black,Male,Not Hispanic,153,60,14,2023
1,Black,Female,Not Hispanic,153,76,14,2023
1,AIAN,Male,Not Hispanic,153,1,14,2023
1,Asian,Male,Not Hispanic,153,1,14,2023
1,Asian,Female,Not Hispanic,153,2,14,2023
1,TOM,Male,Not Hispanic,153,2,14,2023
1,TOM,Female,Not Hispanic,153,4,14,2023
1,White,Male,Hispanic,153,1,14,2023
1,White,Female,Hispanic,153,2,14,2023
1,Black,Male,Hispanic,153,1,14,2023
1,Black,Female,Hispanic,153,1,14,2023
1,White,Male,Not Hispanic,153,98,15,2023
1,White,Female,Not Hispanic,153,116,15,2023
1,Black,Male,Not Hispanic,153,34,15,2023
1,Black,Female,Not Hispanic,153,50,15,2023
1,AIAN,Female,Not Hispanic,153,1,15,2023
1,TOM,Male,Not Hispanic,153,2,15,2023
1,TOM,Female,Not Hispanic,153,4,15,2023
1,White,Male,Hispanic,153,1,15,2023
1,Black,Male,Hispanic,153,1,15,2023
1,White,Male,Not Hispanic,153,70,16,2023
1,White,Female,Not Hispanic,153,74,16,2023
1,Black,Male,Not Hispanic,153,31,16,2023
1,Black,Female,Not Hispanic,153,34,16,2023
1,Asian,Female,Not Hispanic,153,1,16,2023
1,TOM,Female,Not Hispanic,153,1,16,2023
1,Black,Male,Hispanic,153,1,16,2023
1,Black,Female,Hispanic,153,1,16,2023
1,White,Male,Not Hispanic,153,36,17,2023
1,White,Female,Not Hispanic,153,49,17,2023
1,Black,Male,Not Hispanic,153,22,17,2023
1,Black,Female,Not Hispanic,153,26,17,2023
1,AIAN,Male,Not Hispanic,153,1,17,2023
1,AIAN,Female,Not Hispanic,153,1,17,2023
1,TOM,Male,Not Hispanic,153,1,17,2023
1,White,Female,Hispanic,153,1,17,2023
1,White,Male,Not Hispanic,153,38,18,2023
1,White,Female,Not Hispanic,153,33,18,2023
1,Black,Male,Not Hispanic,153,12,18,2023
1,Black,Female,Not Hispanic,153,10,18,2023
1,TOM,Male,Not Hispanic,153,1,18,2023
1,TOM,Female,Not Hispanic,153,1,18,2023
1,White,Male,Hispanic,153,1,18,2023
1,White,Female,Hispanic,153,1,18,2023
1,Black,Male,Hispanic,153,1,18,2023
1,TOM,Male,Hispanic,153,1,18,2023
1,TOM,Female,Hispanic,153,1,18,2023
1,White,Male,Not Hispanic,155,98,1,2023
1,White,Female,Not Hispanic,155,98,1,2023
1,TOM,Male,Not Hispanic,155,6,1,2023
1,TOM,Female,Not Hispanic,155,1,1,2023
1,White,Male,Hispanic,155,10,1,2023
1,White,Female,Hispanic,155,15,1,2023
1,TOM,Male,Hispanic,155,1,1,2023
1,TOM,Female,Hispanic,155,2,1,2023
1,White,Male,Not Hispanic,155,121,2,2023
1,White,Female,Not Hispanic,155,127,2,2023
1,Black,Male,Not Hispanic,155,3,2,2023
1,Black,Female,Not Hispanic,155,2,2,2023
1,AIAN,Female,Not Hispanic,155,1,2,2023
1,NHOPI,Female,Not Hispanic,155,1,2,2023
1,TOM,Male,Not Hispanic,155,1,2,2023
1,TOM,Female,Not Hispanic,155,6,2,2023
1,White,Male,Hispanic,155,12,2,2023
1,White,Female,Hispanic,155,16,2,2023
1,Black,Female,Hispanic,155,3,2,2023
1,TOM,Male,Hispanic,155,2,2,2023
1,TOM,Female,Hispanic,155,2,2,2023
1,White,Male,Not Hispanic,155,153,3,2023
1,White,Female,Not Hispanic,155,122,3,2023
1,Black,Male,Not Hispanic,155,2,3,2023
1,AIAN,Female,Not Hispanic,155,3,3,2023
1,Asian,Female,Not Hispanic,155,1,3,2023
1,TOM,Male,Not Hispanic,155,3,3,2023
1,TOM,Female,Not Hispanic,155,5,3,2023
1,White,Male,Hispanic,155,13,3,2023
1,White,Female,Hispanic,155,22,3,2023
1,AIAN,Male,Hispanic,155,1,3,2023
1,White,Male,Not Hispanic,155,158,4,2023
1,White,Female,Not Hispanic,155,122,4,2023
1,Black,Male,Not Hispanic,155,1,4,2023
1,Asian,Male,Not Hispanic,155,1,4,2023
1,Asian,Female,Not Hispanic,155,1,4,2023
1,TOM,Male,Not Hispanic,155,1,4,2023
1,White,Male,Hispanic,155,18,4,2023
1,White,Female,Hispanic,155,14,4,2023
1,Black,Male,Hispanic,155,1,4,2023
1,AIAN,Male,Hispanic,155,1,4,2023
1,TOM,Male,Hispanic,155,1,4,2023
1,White,Male,Not Hispanic,155,110,5,2023
1,White,Female,Not Hispanic,155,113,5,2023
1,Black,Male,Not Hispanic,155,1,5,2023
1,Black,Female,Not Hispanic,155,2,5,2023
1,Asian,Female,Not Hispanic,155,4,5,2023
1,TOM,Male,Not Hispanic,155,4,5,2023
1,TOM,Female,Not Hispanic,155,5,5,2023
1,White,Male,Hispanic,155,15,5,2023
1,White,Female,Hispanic,155,7,5,2023
1,Black,Male,Hispanic,155,2,5,2023
1,AIAN,Female,Hispanic,155,2,5,2023
1,White,Male,Not Hispanic,155,125,6,2023
1,White,Female,Not Hispanic,155,103,6,2023
1,Black,Male,Not Hispanic,155,4,6,2023
1,Black,Female,Not Hispanic,155,1,6,2023
1,AIAN,Female,Not Hispanic,155,1,6,2023
1,Asian,Female,Not Hispanic,155,1,6,2023
1,TOM,Male,Not Hispanic,155,4,6,2023
1,TOM,Female,Not Hispanic,155,3,6,2023
1,White,Male,Hispanic,155,11,6,2023
1,White,Female,Hispanic,155,14,6,2023
1,AIAN,Male,Hispanic,155,2,6,2023
1,TOM,Female,Hispanic,155,1,6,2023
1,White,Male,Not Hispanic,155,147,7,2023
1,White,Female,Not Hispanic,155,128,7,2023
1,Black,Male,Not Hispanic,155,2,7,2023
1,Black,Female,Not Hispanic,155,2,7,2023
1,Asian,Male,Not Hispanic,155,1,7,2023
1,Asian,Female,Not Hispanic,155,3,7,2023
1,NHOPI,Female,Not Hispanic,155,1,7,2023
1,TOM,Male,Not Hispanic,155,4,7,2023
1,TOM,Female,Not Hispanic,155,1,7,2023
1,White,Male,Hispanic,155,9,7,2023
1,White,Female,Hispanic,155,12,7,2023
1,AIAN,Male,Hispanic,155,2,7,2023
1,AIAN,Female,Hispanic,155,1,7,2023
1,TOM,Female,Hispanic,155,1,7,2023
1,White,Male,Not Hispanic,155,143,8,2023
1,White,Female,Not Hispanic,155,143,8,2023
1,Black,Male,Not Hispanic,155,1,8,2023
1,Black,Female,Not Hispanic,155,4,8,2023
1,Asian,Female,Not Hispanic,155,1,8,2023
1,TOM,Female,Not Hispanic,155,1,8,2023
1,White,Male,Hispanic,155,16,8,2023
1,White,Female,Hispanic,155,7,8,2023
1,White,Male,Not Hispanic,155,169,9,2023
1,White,Female,Not Hispanic,155,145,9,2023
1,Black,Male,Not Hispanic,155,1,9,2023
1,Black,Female,Not Hispanic,155,1,9,2023
1,Asian,Male,Not Hispanic,155,2,9,2023
1,TOM,Female,Not Hispanic,155,1,9,2023
1,White,Male,Hispanic,155,10,9,2023
1,White,Female,Hispanic,155,13,9,2023
1,TOM,Male,Hispanic,155,2,9,2023
1,White,Male,Not Hispanic,155,131,10,2023
1,White,Female,Not Hispanic,155,129,10,2023
1,Black,Male,Not Hispanic,155,1,10,2023
1,TOM,Male,Not Hispanic,155,1,10,2023
1,TOM,Female,Not Hispanic,155,1,10,2023
1,White,Male,Hispanic,155,20,10,2023
1,White,Female,Hispanic,155,10,10,2023
1,AIAN,Female,Hispanic,155,2,10,2023
1,TOM,Female,Hispanic,155,2,10,2023
1,White,Male,Not Hispanic,155,160,11,2023
1,White,Female,Not Hispanic,155,140,11,2023
1,Black,Male,Not Hispanic,155,1,11,2023
1,AIAN,Male,Not Hispanic,155,1,11,2023
1,AIAN,Female,Not Hispanic,155,1,11,2023
1,Asian,Male,Not Hispanic,155,1,11,2023
1,Asian,Female,Not Hispanic,155,5,11,2023
1,TOM,Male,Not Hispanic,155,2,11,2023
1,TOM,Female,Not Hispanic,155,2,11,2023
1,White,Male,Hispanic,155,5,11,2023
1,White,Female,Hispanic,155,10,11,2023
1,Black,Female,Hispanic,155,1,11,2023
1,White,Male,Not Hispanic,155,179,12,2023
1,White,Female,Not Hispanic,155,184,12,2023
1,Asian,Female,Not Hispanic,155,2,12,2023
1,White,Male,Hispanic,155,5,12,2023
1,White,Female,Hispanic,155,4,12,2023
1,White,Male,Not Hispanic,155,225,13,2023
1,White,Female,Not Hispanic,155,212,13,2023
1,Black,Male,Not Hispanic,155,2,13,2023
1,Black,Female,Not Hispanic,155,1,13,2023
1,AIAN,Female,Not Hispanic,155,1,13,2023
1,Asian,Male,Not Hispanic,155,2,13,2023
1,TOM,Male,Not Hispanic,155,1,13,2023
1,TOM,Female,Not Hispanic,155,3,13,2023
1,White,Male,Hispanic,155,7,13,2023
1,White,Female,Hispanic,155,5,13,2023
1,AIAN,Male,Hispanic,155,1,13,2023
1,White,Male,Not Hispanic,155,215,14,2023
1,White,Female,Not Hispanic,155,193,14,2023
1,Black,Male,Not Hispanic,155,2,14,2023
1,TOM,Male,Not Hispanic,155,1,14,2023
1,TOM,Female,Not Hispanic,155,2,14,2023
1,White,Male,Hispanic,155,8,14,2023
1,White,Female,Hispanic,155,5,14,2023
1,AIAN,Female,Hispanic,155,1,14,2023
1,Asian,Male,Hispanic,155,1,14,2023
1,White,Male,Not Hispanic,155,207,15,2023
1,White,Female,Not Hispanic,155,182,15,2023
1,Black,Male,Not Hispanic,155,1,15,2023
1,Asian,Female,Not Hispanic,155,1,15,2023
1,TOM,Male,Not Hispanic,155,1,15,2023
1,White,Male,Hispanic,155,4,15,2023
1,White,Female,Hispanic,155,5,15,2023
1,Asian,Female,Hispanic,155,1,15,2023
1,White,Male,Not Hispanic,155,123,16,2023
1,White,Female,Not Hispanic,155,132,16,2023
1,AIAN,Female,Not Hispanic,155,1,16,2023
1,Asian,Male,Not Hispanic,155,1,16,2023
1,Asian,Female,Not Hispanic,155,2,16,2023
1,White,Male,Hispanic,155,4,16,2023
1,White,Female,Hispanic,155,4,16,2023
1,White,Male,Not Hispanic,155,80,17,2023
1,White,Female,Not Hispanic,155,84,17,2023
1,Black,Male,Not Hispanic,155,1,17,2023
1,AIAN,Female,Not Hispanic,155,1,17,2023
1,Asian,Female,Not Hispanic,155,1,17,2023
1,White,Male,Hispanic,155,2,17,2023
1,White,Male,Not Hispanic,155,62,18,2023
1,White,Female,Not Hispanic,155,88,18,2023
1,TOM,Female,Not Hispanic,155,1,18,2023
1,White,Female,Hispanic,155,3,18,2023
1,White,Male,Not Hispanic,157,609,1,2023
1,White,Female,Not Hispanic,157,587,1,2023
1,Black,Male,Not Hispanic,157,25,1,2023
1,Black,Female,Not Hispanic,157,36,1,2023
1,Asian,Male,Not Hispanic,157,23,1,2023
1,Asian,Female,Not Hispanic,157,9,1,2023
1,TOM,Male,Not Hispanic,157,27,1,2023
1,TOM,Female,Not Hispanic,157,24,1,2023
1,White,Male,Hispanic,157,67,1,2023
1,White,Female,Hispanic,157,52,1,2023
1,AIAN,Male,Hispanic,157,5,1,2023
1,AIAN,Female,Hispanic,157,2,1,2023
1,Asian,Female,Hispanic,157,1,1,2023
1,NHOPI,Male,Hispanic,157,3,1,2023
1,NHOPI,Female,Hispanic,157,1,1,2023
1,TOM,Male,Hispanic,157,5,1,2023
1,TOM,Female,Hispanic,157,2,1,2023
1,White,Male,Not Hispanic,157,706,2,2023
1,White,Female,Not Hispanic,157,738,2,2023
1,Black,Male,Not Hispanic,157,40,2,2023
1,Black,Female,Not Hispanic,157,30,2,2023
1,AIAN,Male,Not Hispanic,157,3,2,2023
1,AIAN,Female,Not Hispanic,157,3,2,2023
1,Asian,Male,Not Hispanic,157,1,2,2023
1,Asian,Female,Not Hispanic,157,8,2,2023
1,NHOPI,Male,Not Hispanic,157,1,2,2023
1,TOM,Male,Not Hispanic,157,20,2,2023
1,TOM,Female,Not Hispanic,157,31,2,2023
1,White,Male,Hispanic,157,64,2,2023
1,White,Female,Hispanic,157,44,2,2023
1,Black,Female,Hispanic,157,2,2,2023
1,AIAN,Male,Hispanic,157,2,2,2023
1,AIAN,Female,Hispanic,157,2,2,2023
1,Asian,Male,Hispanic,157,4,2,2023
1,Asian,Female,Hispanic,157,1,2,2023
1,TOM,Male,Hispanic,157,1,2,2023
1,TOM,Female,Hispanic,157,2,2,2023
1,White,Male,Not Hispanic,157,736,3,2023
1,White,Female,Not Hispanic,157,714,3,2023
1,Black,Male,Not Hispanic,157,38,3,2023
1,Black,Female,Not Hispanic,157,38,3,2023
1,AIAN,Male,Not Hispanic,157,2,3,2023
1,AIAN,Female,Not Hispanic,157,3,3,2023
1,Asian,Male,Not Hispanic,157,7,3,2023
1,Asian,Female,Not Hispanic,157,3,3,2023
1,TOM,Male,Not Hispanic,157,18,3,2023
1,TOM,Female,Not Hispanic,157,24,3,2023
1,White,Male,Hispanic,157,45,3,2023
1,White,Female,Hispanic,157,34,3,2023
1,Black,Male,Hispanic,157,4,3,2023
1,Black,Female,Hispanic,157,2,3,2023
1,AIAN,Male,Hispanic,157,1,3,2023
1,AIAN,Female,Hispanic,157,2,3,2023
1,Asian,Female,Hispanic,157,1,3,2023
1,TOM,Male,Hispanic,157,3,3,2023
1,TOM,Female,Hispanic,157,1,3,2023
1,White,Male,Not Hispanic,157,790,4,2023
1,White,Female,Not Hispanic,157,634,4,2023
1,Black,Male,Not Hispanic,157,65,4,2023
1,Black,Female,Not Hispanic,157,29,4,2023
1,AIAN,Male,Not Hispanic,157,1,4,2023
1,AIAN,Female,Not Hispanic,157,1,4,2023
1,Asian,Male,Not Hispanic,157,5,4,2023
1,Asian,Female,Not Hispanic,157,4,4,2023
1,NHOPI,Male,Not Hispanic,157,1,4,2023
1,NHOPI,Female,Not Hispanic,157,1,4,2023
1,TOM,Male,Not Hispanic,157,18,4,2023
1,TOM,Female,Not Hispanic,157,22,4,2023
1,White,Male,Hispanic,157,45,4,2023
1,White,Female,Hispanic,157,30,4,2023
1,Black,Male,Hispanic,157,1,4,2023
1,AIAN,Male,Hispanic,157,4,4,2023
1,AIAN,Female,Hispanic,157,6,4,2023
1,NHOPI,Male,Hispanic,157,2,4,2023
1,TOM,Male,Hispanic,157,2,4,2023
1,TOM,Female,Hispanic,157,2,4,2023
1,White,Male,Not Hispanic,157,732,5,2023
1,White,Female,Not Hispanic,157,598,5,2023
1,Black,Male,Not Hispanic,157,177,5,2023
1,Black,Female,Not Hispanic,157,39,5,2023
1,AIAN,Male,Not Hispanic,157,1,5,2023
1,AIAN,Female,Not Hispanic,157,1,5,2023
1,Asian,Male,Not Hispanic,157,8,5,2023
1,Asian,Female,Not Hispanic,157,2,5,2023
1,TOM,Male,Not Hispanic,157,15,5,2023
1,TOM,Female,Not Hispanic,157,14,5,2023
1,White,Male,Hispanic,157,53,5,2023
1,White,Female,Hispanic,157,22,5,2023
1,Black,Male,Hispanic,157,4,5,2023
1,AIAN,Male,Hispanic,157,5,5,2023
1,Asian,Male,Hispanic,157,1,5,2023
1,NHOPI,Male,Hispanic,157,3,5,2023
1,NHOPI,Female,Hispanic,157,1,5,2023
1,TOM,Male,Hispanic,157,5,5,2023
1,TOM,Female,Hispanic,157,3,5,2023
1,White,Male,Not Hispanic,157,689,6,2023
1,White,Female,Not Hispanic,157,577,6,2023
1,Black,Male,Not Hispanic,157,305,6,2023
1,Black,Female,Not Hispanic,157,44,6,2023
1,AIAN,Male,Not Hispanic,157,2,6,2023
1,AIAN,Female,Not Hispanic,157,2,6,2023
1,Asian,Male,Not Hispanic,157,2,6,2023
1,Asian,Female,Not Hispanic,157,6,6,2023
1,NHOPI,Male,Not Hispanic,157,2,6,2023
1,TOM,Male,Not Hispanic,157,14,6,2023
1,TOM,Female,Not Hispanic,157,8,6,2023
1,White,Male,Hispanic,157,73,6,2023
1,White,Female,Hispanic,157,17,6,2023
1,Black,Male,Hispanic,157,11,6,2023
1,Black,Female,Hispanic,157,1,6,2023
1,AIAN,Male,Hispanic,157,6,6,2023
1,AIAN,Female,Hispanic,157,5,6,2023
1,Asian,Male,Hispanic,157,3,6,2023
1,NHOPI,Male,Hispanic,157,1,6,2023
1,TOM,Male,Hispanic,157,8,6,2023
1,TOM,Female,Hispanic,157,2,6,2023
1,White,Male,Not Hispanic,157,690,7,2023
1,White,Female,Not Hispanic,157,697,7,2023
1,Black,Male,Not Hispanic,157,306,7,2023
1,Black,Female,Not Hispanic,157,37,7,2023
